c0_r0,c0_r1,c0_r2,c0_r3,c0_r4,c0_r5,c1_r0,c1_r1,c1_r2,c1_r3,c1_r4,c1_r5,c2_r0,c2_r1,c2_r2,c2_r3,c2_r4,c2_r5,c3_r0,c3_r1,c3_r2,c3_r3,c3_r4,c3_r5,c4_r0,c4_r1,c4_r2,c4_r3,c4_r4,c4_r5,c5_r0,c5_r1,c5_r2,c5_r3,c5_r4,c5_r5,c6_r0,c6_r1,c6_r2,c6_r3,c6_r4,c6_r5,player_to_move,repetition_count,draw_legal,classe_jogada,agent_name,tournament_name,match_name,game_id,ply,move_time
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,5,19.680591900018044
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,6,10.735907299997052
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,O,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,7,14.11903390000225
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,8,10.48549500000081
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,9,11.953594800026622
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,10,8.359798099991167
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_0,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,11,10.002089199988404
X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,12,7.473403399984818
X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,13,8.425726699992083
X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,14,6.689223599998513
X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_0,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,15,6.037183200009167
X,X,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,16,4.139215800008969
X,X,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_0,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,17,3.3264135999779683
X,X,X,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_0,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,18,3.478489200002514
X,X,X,O,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_6,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,19,3.523176799993962
X,X,X,O,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,20,3.2392825000279117
X,X,X,O,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,21,2.893109700002242
X,X,X,O,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_6,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,22,3.048497599986149
X,X,X,O,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_6,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,23,3.0114348999923095
X,X,X,O,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,0,False,drop_6,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,24,2.961905400006799
X,X,X,O,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,X,0,False,drop_0,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,25,2.9773688999994192
X,X,X,O,X,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,0,False,drop_4,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,26,2.3825633999949787
X,X,X,O,X,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,X,0,False,drop_5,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,27,2.249469799979124
X,X,X,O,X,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,O,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,0,False,drop_5,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,28,1.5409849999996368
X,X,X,O,X,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,O,X,O,O,X,O,X,O,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,X,0,False,drop_3,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,29,1.5450268000131473
X,X,X,O,X,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,X,O,X,O,O,X,O,X,O,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,0,False,drop_0,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,30,1.1309742000012193
X,X,X,O,X,O,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,X,O,X,O,O,X,O,X,O,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,X,0,False,pop_0,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,31,3.0060276000003796
X,X,O,X,O,Vazio,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,X,O,X,O,O,X,O,X,O,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,0,False,drop_0,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,32,1.9565637999912724
X,X,O,X,O,O,X,O,X,O,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,X,O,X,O,O,X,O,X,O,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,X,0,False,drop_1,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,33,1.327575799979968
X,X,O,X,O,O,X,O,X,O,X,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,X,O,X,O,O,X,O,X,O,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,0,False,drop_1,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,34,1.0883376999991015
X,X,O,X,O,O,X,O,X,O,X,O,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,X,O,X,O,O,X,O,X,O,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,X,0,False,pop_5,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,35,0.7378272999776527
X,X,O,X,O,O,X,O,X,O,X,O,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,X,O,X,O,O,X,O,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,0,False,pop_4,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,36,0.9516923000046518
X,X,O,X,O,O,X,O,X,O,X,O,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,X,X,O,O,X,O,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,X,0,False,pop_4,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,37,0.8013794000144117
X,X,O,X,O,O,X,O,X,O,X,O,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,X,O,O,X,O,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,0,False,drop_4,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,38,1.0299236999999266
X,X,O,X,O,O,X,O,X,O,X,O,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,X,O,O,X,O,O,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,X,0,False,pop_6,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,39,0.6162353999970946
X,X,O,X,O,O,X,O,X,O,X,O,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,X,O,O,X,O,O,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,191,40,0.31889780002529733
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,1,22.620241600001464
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,2,9.429416400002083
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,3,19.39649830001872
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,4,9.297873699979391
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,5,15.541298900003312
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,6,8.210853800002951
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,X,O,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,7,11.003884500009008
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,8,8.105682699999306
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_0,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,9,9.382096900022589
X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,10,6.662245899991831
X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,O,Vazio,Vazio,X,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_0,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,11,7.10808979999274
X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,O,Vazio,Vazio,X,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,12,5.257985899981577
X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,O,O,Vazio,X,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,13,4.727149999991525
X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,O,O,X,X,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,14,4.691525999980513
X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,O,O,X,X,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,15,2.460398499999428
X,X,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,O,O,X,X,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,16,1.4592272999871057
X,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,O,O,O,X,X,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,17,0.9579042000113986
X,X,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,X,O,O,O,X,X,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5,UCT_depth_limited_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,18,0.7098692999861669
X,X,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,X,O,O,O,X,X,X,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,pop_1,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,192,19,0.3415431999892462
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_heuristic_rollout_10k,crazy_tournament,UCT_heuristic_rollout_10k_vs_UCT_depth_limited_10k,193,1,19.04740739997942
